"","Date","spx","dax","ftse","nikkei"
"3329","2006-10-10",1353.42004394531,6117.7099609375,6072.7001953125,16477.25
"3330","2006-10-11",1349.94995117188,6119.4501953125,6073.5,16400.5703125
"3331","2006-10-12",1362.82995605469,6160.27978515625,6121.2998046875,16368.8095703125
"3332","2006-10-13",1365.61999511719,6173.68017578125,6157.2998046875,16536.5390625
"3333","2006-10-16",1369.06005859375,6186.5400390625,6172.39990234375,16692.759765625
"3334","2006-10-17",1364.05004882812,6115.10009765625,6108.60009765625,16611.58984375
"3335","2006-10-18",1365.80004882812,6182.77978515625,6150.39990234375,16653
"3336","2006-10-19",1366.9599609375,6177.419921875,6156,16551.359375
"3337","2006-10-20",1368.59997558594,6202.81982421875,6155.2001953125,16651.630859375
"3338","2006-10-23",1377.02001953125,6242.91015625,6166.10009765625,16788.8203125
"3339","2006-10-24",1377.38000488281,6247.52001953125,6182.5,16780.470703125
"3340","2006-10-25",1382.21997070312,6264.919921875,6214.60009765625,16699.30078125
"3341","2006-10-26",1389.07995605469,6284.18994140625,6184.7998046875,16811.599609375
"3342","2006-10-27",1377.33996582031,6262.5400390625,6160.89990234375,16669.0703125
"3343","2006-10-30",1377.93005371094,6258.18994140625,6126.7998046875,16351.849609375
"3344","2006-10-31",1377.93994140625,6268.919921875,6129.2001953125,16399.390625
"3345","2006-11-01",1367.81005859375,6291.89990234375,6149.60009765625,16375.259765625
"3346","2006-11-02",1367.33996582031,6223.330078125,6149.2998046875,16350.01953125
"3347","2006-11-03",1364.30004882812,6241.14990234375,6148.10009765625,16350.01953125
"3348","2006-11-06",1379.78002929688,6330.64990234375,6224.5,16364.759765625
"3349","2006-11-07",1382.83996582031,6361.9599609375,6244,16393.41015625
"3350","2006-11-08",1385.71997070312,6349.259765625,6239,16215.740234375
"3351","2006-11-09",1378.32995605469,6358.68017578125,6231.5,16198.5703125
"3352","2006-11-10",1380.90002441406,6357.77001953125,6208.39990234375,16112.4296875
"3353","2006-11-13",1384.42004394531,6393.72998046875,6194.2001953125,16022.490234375
"3354","2006-11-14",1393.21997070312,6387.3798828125,6186.60009765625,16289.5498046875
"3355","2006-11-15",1396.56994628906,6430.89013671875,6229.7998046875,16243.4697265625
"3356","2006-11-16",1399.76000976562,6443.02001953125,6254.89990234375,16163.8701171875
"3357","2006-11-17",1401.19995117188,6412.35986328125,6192,16091.73046875
"3358","2006-11-20",1400.5,6452.330078125,6204.5,15725.9404296875
"3359","2006-11-21",1402.81005859375,6460.39013671875,6202.60009765625,15734.1396484375
"3360","2006-11-22",1406.08996582031,6476.1298828125,6160.2998046875,15914.23046875
"3361","2006-11-23",1406.08996582031,6475.25,6140,15914.23046875
"3362","2006-11-24",1400.94995117188,6411.9599609375,6122.10009765625,15734.599609375
"3363","2006-11-27",1381.9599609375,6298.169921875,6050.10009765625,15885.3798828125
"3364","2006-11-28",1386.71997070312,6281.68017578125,6025.89990234375,15855.259765625
"3365","2006-11-29",1399.47998046875,6363.7998046875,6084.39990234375,16076.2001953125
"3366","2006-11-30",1400.63000488281,6309.18994140625,6048.89990234375,16274.330078125
"3367","2006-12-01",1396.7099609375,6241.1298828125,6021.5,16321.7802734375
"3368","2006-12-04",1409.11999511719,6295.22998046875,6050.39990234375,16303.58984375
"3369","2006-12-05",1414.76000976562,6372.7998046875,6086.39990234375,16265.759765625
"3370","2006-12-06",1412.90002441406,6369.509765625,6090.39990234375,16371.2802734375
"3371","2006-12-07",1407.2900390625,6413.02978515625,6131.5,16473.359375
"3372","2006-12-08",1409.83996582031,6427.41015625,6152.39990234375,16417.8203125
"3373","2006-12-11",1413.0400390625,6469.419921875,6159.7998046875,16527.990234375
"3374","2006-12-12",1411.56005859375,6476.169921875,6156.39990234375,16637.779296875
"3375","2006-12-13",1413.2099609375,6520.77001953125,6192.5,16692.9296875
"3376","2006-12-14",1425.48999023438,6552.580078125,6228,16829.19921875
"3377","2006-12-15",1427.08996582031,6588.830078125,6260,16914.310546875
"3378","2006-12-18",1422.47998046875,6597.25,6247.39990234375,16962.109375
"3379","2006-12-19",1425.55004882812,6553.509765625,6204,16776.880859375
"3380","2006-12-20",1423.53002929688,6586.91015625,6198.60009765625,17011.0390625
"3381","2006-12-21",1418.30004882812,6573.9599609375,6183.7001953125,17047.830078125
"3382","2006-12-22",1410.76000976562,6503.1298828125,6183.7001953125,17104.9609375
"3383","2006-12-25",1410.76000976562,6503.1298828125,6183.7001953125,17092.890625
"3384","2006-12-26",1416.90002441406,6503.1298828125,6183.7001953125,17169.189453125
"3385","2006-12-27",1426.83996582031,6608.85986328125,6245.2001953125,17223.150390625
"3386","2006-12-28",1424.72998046875,6611.81005859375,6241,17224.810546875
"3387","2006-12-29",1418.30004882812,6596.919921875,6241,17225.830078125
"3388","2007-01-01",1418.30004882812,6596.919921875,6241,17225.830078125
"3389","2007-01-02",1418.30004882812,6681.1298828125,6310.89990234375,17225.830078125
"3390","2007-01-03",1416.59997558594,6691.31982421875,6319,17225.830078125
"3391","2007-01-04",1418.33996582031,6674.39990234375,6287,17353.669921875
"3392","2007-01-05",1409.7099609375,6593.08984375,6220.10009765625,17091.58984375
"3393","2007-01-08",1412.83996582031,6607.58984375,6194.2001953125,17091.58984375
"3394","2007-01-09",1412.10998535156,6614.3701171875,6196.10009765625,17237.76953125
"3395","2007-01-10",1414.84997558594,6566.56005859375,6160.7001953125,16942.400390625
"3396","2007-01-11",1423.81994628906,6687.2998046875,6230.10009765625,16838.169921875
"3397","2007-01-12",1430.72998046875,6705.169921875,6239,17057.009765625
"3398","2007-01-15",1430.72998046875,6731.740234375,6263.5,17209.919921875
"3399","2007-01-16",1431.90002441406,6716.81982421875,6215.7001953125,17202.4609375
"3400","2007-01-17",1430.61999511719,6701.7001953125,6204.5,17261.349609375
"3401","2007-01-18",1426.36999511719,6689.6201171875,6210.2998046875,17370.9296875
"3402","2007-01-19",1430.5,6747.169921875,6237.2001953125,17310.439453125
"3403","2007-01-22",1422.94995117188,6687.31005859375,6218.39990234375,17424.1796875
"3404","2007-01-23",1427.98999023438,6678.93017578125,6227.60009765625,17408.5703125
"3405","2007-01-24",1440.13000488281,6748.3701171875,6314.7998046875,17507.400390625
"3406","2007-01-25",1423.90002441406,6719.580078125,6269.2998046875,17458.30078125
"3407","2007-01-26",1422.18005371094,6690.33984375,6228,17421.9296875
"3408","2007-01-29",1420.61999511719,6726.009765625,6239.89990234375,17470.4609375
"3409","2007-01-30",1428.81994628906,6788.22998046875,6242,17490.189453125
"3410","2007-01-31",1438.23999023438,6789.10986328125,6203.10009765625,17383.419921875
"3411","2007-02-01",1445.93994140625,6851.27978515625,6282.2001953125,17519.5
"3412","2007-02-02",1448.39001464844,6885.759765625,6310.89990234375,17547.109375
"3413","2007-02-05",1446.98999023438,6874.06005859375,6317.89990234375,17344.80078125
"3414","2007-02-06",1448,6875.7001953125,6346.2998046875,17406.859375
"3415","2007-02-07",1450.02001953125,6915.56005859375,6369.5,17292.3203125
"3416","2007-02-08",1448.31005859375,6876.72998046875,6346.39990234375,17292.48046875
"3417","2007-02-09",1438.06005859375,6911.10986328125,6382.7998046875,17504.330078125
"3418","2007-02-12",1433.36999511719,6859.4501953125,6353.5,17504.330078125
"3419","2007-02-13",1444.26000976562,6895.33984375,6381.7998046875,17621.44921875
"3420","2007-02-14",1455.30004882812,6961.18017578125,6421.2001953125,17752.640625
"3421","2007-02-15",1456.81005859375,6958.6201171875,6433.2998046875,17897.23046875
"3422","2007-02-16",1455.5400390625,6957.06982421875,6419.5,17875.650390625
"3423","2007-02-19",1455.5400390625,6987.080078125,6444.39990234375,17940.08984375
"3424","2007-02-20",1459.68005371094,6982.91015625,6412.2998046875,17939.119140625
"3425","2007-02-21",1457.63000488281,6941.66015625,6357.10009765625,17913.2109375
"3426","2007-02-22",1456.38000488281,6973.72998046875,6380.89990234375,18108.7890625
"3427","2007-02-23",1451.18994140625,6992.580078125,6401.5,18188.419921875
"3428","2007-02-26",1449.36999511719,7027.58984375,6434.7001953125,18215.349609375
"3429","2007-02-27",1399.0400390625,6819.64990234375,6286.10009765625,18119.919921875
"3430","2007-02-28",1406.81994628906,6715.43994140625,6171.5,17604.119140625
"3431","2007-03-01",1403.17004394531,6640.240234375,6116,17453.509765625
"3432","2007-03-02",1387.17004394531,6603.31982421875,6116.2001953125,17217.9296875
"3433","2007-03-05",1374.11999511719,6534.56982421875,6058.7001953125,16642.25
"3434","2007-03-06",1395.41003417969,6595,6138.5,16844.5
"3435","2007-03-07",1391.96997070312,6617.75,6156.5,16764.619140625
"3436","2007-03-08",1401.89001464844,6713.22998046875,6227.7001953125,17090.310546875
"3437","2007-03-09",1402.83996582031,6716.52001953125,6245.2001953125,17164.0390625
"3438","2007-03-12",1406.59997558594,6715.490234375,6233.2998046875,17292.390625
"3439","2007-03-13",1377.94995117188,6623.990234375,6161.2001953125,17178.83984375
"3440","2007-03-14",1387.17004394531,6447.7001953125,6000.7001953125,16676.890625
"3441","2007-03-15",1392.28002929688,6585.47021484375,6133.2001953125,16860.390625
"3442","2007-03-16",1386.94995117188,6579.8701171875,6130.60009765625,16744.150390625
"3443","2007-03-19",1402.06005859375,6671.41015625,6189.39990234375,17009.55078125
"3444","2007-03-20",1410.93994140625,6700.2900390625,6220.2998046875,17163.19921875
"3445","2007-03-21",1435.0400390625,6712.06005859375,6256.7998046875,17163.19921875
"3446","2007-03-22",1434.5400390625,6856.9599609375,6318,17419.19921875
"3447","2007-03-23",1436.10998535156,6899.06005859375,6339.39990234375,17480.609375
"3448","2007-03-26",1437.5,6828.81982421875,6291.89990234375,17521.9609375
"3449","2007-03-27",1428.60998535156,6858.33984375,6292.60009765625,17365.05078125
"3450","2007-03-28",1417.22998046875,6816.89013671875,6267.2001953125,17254.73046875
"3451","2007-03-29",1422.53002929688,6897.080078125,6324.2001953125,17263.939453125
"3452","2007-03-30",1420.85998535156,6917.02978515625,6308,17287.650390625
"3453","2007-04-02",1424.55004882812,6937.169921875,6315.5,17028.41015625
"3454","2007-04-03",1437.77001953125,7045.56005859375,6366.10009765625,17244.05078125
"3455","2007-04-04",1439.36999511719,7073.91015625,6364.7001953125,17544.08984375
"3456","2007-04-05",1443.76000976562,7099.91015625,6397.2998046875,17491.419921875
"3457","2007-04-06",1443.76000976562,7099.91015625,6397.2998046875,17484.779296875
"3458","2007-04-09",1444.60998535156,7099.91015625,6397.2998046875,17743.759765625
"3459","2007-04-10",1448.39001464844,7166.669921875,6417.7998046875,17664.689453125
"3460","2007-04-11",1438.86999511719,7152.830078125,6413.2998046875,17670.0703125
"3461","2007-04-12",1447.80004882812,7142.9501953125,6416.39990234375,17540.419921875
"3462","2007-04-13",1452.84997558594,7212.06982421875,6462.39990234375,17363.94921875
"3463","2007-04-16",1468.32995605469,7338.06005859375,6516.2001953125,17628.30078125
"3464","2007-04-17",1471.47998046875,7348.830078125,6497.7998046875,17527.44921875
"3465","2007-04-18",1472.5,7282.33984375,6449.39990234375,17667.330078125
"3466","2007-04-19",1470.72998046875,7242.72998046875,6440.60009765625,17371.970703125
"3467","2007-04-20",1484.34997558594,7342.5400390625,6486.7998046875,17452.619140625
"3468","2007-04-23",1480.93005371094,7335.6201171875,6479.7001953125,17455.369140625
"3469","2007-04-24",1480.41003417969,7270.31982421875,6429.5,17451.76953125
"3470","2007-04-25",1495.42004394531,7343.080078125,6462,17236.16015625
"3471","2007-04-26",1494.25,7387.02001953125,6469.39990234375,17429.169921875
"3472","2007-04-27",1494.06994628906,7378.1201171875,6418.7001953125,17400.41015625
"3473","2007-04-30",1482.36999511719,7408.8701171875,6449.2001953125,17400.41015625
"3474","2007-05-01",1486.30004882812,7408.8701171875,6419.60009765625,17274.98046875
"3475","2007-05-02",1495.92004394531,7455.93017578125,6484.5,17394.919921875
"3476","2007-05-03",1502.39001464844,7476.68994140625,6537.7998046875,17394.919921875
"3477","2007-05-04",1505.61999511719,7516.759765625,6603.7001953125,17394.919921875
"3478","2007-05-07",1509.47998046875,7525.68994140625,6603.7001953125,17669.830078125
"3479","2007-05-08",1507.71997070312,7442.2001953125,6550.39990234375,17656.83984375
"3480","2007-05-09",1512.57995605469,7475.990234375,6549.60009765625,17748.119140625
"3481","2007-05-10",1491.46997070312,7415.330078125,6524.10009765625,17736.9609375
"3482","2007-05-11",1505.84997558594,7479.33984375,6565.7001953125,17553.720703125
"3483","2007-05-14",1503.15002441406,7459.60986328125,6555.5,17677.939453125
"3484","2007-05-15",1501.18994140625,7505.35009765625,6568.7001953125,17512.98046875
"3485","2007-05-16",1514.14001464844,7481.25,6559.5,17529
"3486","2007-05-17",1512.75,7499.5,6579.2998046875,17498.599609375
"3487","2007-05-18",1522.75,7607.5400390625,6640.89990234375,17399.580078125
"3488","2007-05-21",1525.09997558594,7619.31005859375,6636.7998046875,17556.869140625
"3489","2007-05-22",1524.11999511719,7659.39013671875,6606.60009765625,17680.05078125
"3490","2007-05-23",1522.28002929688,7735.8798828125,6616.39990234375,17705.119140625
"3491","2007-05-24",1507.51000976562,7697.3798828125,6565.5,17696.970703125
"3492","2007-05-25",1515.72998046875,7739.2001953125,6570.60009765625,17481.2109375
"3493","2007-05-28",1515.72998046875,7739.2001953125,6570.60009765625,17587.58984375
"3494","2007-05-29",1518.10998535156,7781.0400390625,6606.5,17672.560546875
"3495","2007-05-30",1530.22998046875,7764.97021484375,6602.10009765625,17588.259765625
"3496","2007-05-31",1530.61999511719,7883.0400390625,6621.5,17875.75
"3497","2007-06-01",1536.33996582031,7987.85009765625,6676.7001953125,17958.880859375
"3498","2007-06-04",1539.18005371094,7976.7900390625,6664.10009765625,17973.419921875
"3499","2007-06-05",1530.94995117188,7919.830078125,6632.7998046875,18053.810546875
"3500","2007-06-06",1517.38000488281,7730.0498046875,6522.7001953125,18040.9296875
"3501","2007-06-07",1490.71997070312,7618.60986328125,6505.10009765625,18053.380859375
"3502","2007-06-08",1507.67004394531,7590.5,6505.10009765625,17779.08984375
"3503","2007-06-11",1509.11999511719,7706.10009765625,6567.5,17834.48046875
"3504","2007-06-12",1493,7678.259765625,6520.5,17760.91015625
"3505","2007-06-13",1515.67004394531,7680.759765625,6559.60009765625,17732.76953125
"3506","2007-06-14",1522.96997070312,7849.16015625,6649.89990234375,17842.2890625
"3507","2007-06-15",1532.91003417969,8030.64013671875,6732.39990234375,17971.490234375
"3508","2007-06-18",1531.05004882812,8036.1201171875,6703.5,18149.51953125
"3509","2007-06-19",1533.69995117188,8033.52001953125,6650.2001953125,18163.609375
"3510","2007-06-20",1512.83996582031,8090.490234375,6649.2998046875,18211.6796875
"3511","2007-06-21",1522.18994140625,7964.7099609375,6596,18240.30078125
"3512","2007-06-22",1502.56005859375,7949.6298828125,6567.39990234375,18188.630859375
"3513","2007-06-25",1497.73999023438,7930.60986328125,6588.39990234375,18087.48046875
"3514","2007-06-26",1492.89001464844,7860.52001953125,6559.2998046875,18066.109375
"3515","2007-06-27",1506.33996582031,7801.22998046875,6527.60009765625,17849.279296875
"3516","2007-06-28",1505.7099609375,7921.35986328125,6571.2998046875,17932.26953125
"3517","2007-06-29",1503.34997558594,8007.31982421875,6607.89990234375,18138.359375
"3518","2007-07-02",1519.43005371094,7958.240234375,6590.60009765625,18146.30078125
"3519","2007-07-03",1524.86999511719,8050.68017578125,6639.7998046875,18149.900390625
"3520","2007-07-04",1524.86999511719,8075.259765625,6673.10009765625,18168.720703125
"3521","2007-07-05",1525.40002441406,7987.1298828125,6635.2001953125,18221.48046875
"3522","2007-07-06",1530.43994140625,8048.31982421875,6690.10009765625,18140.939453125
"3523","2007-07-09",1531.84997558594,8077.39013671875,6712.7001953125,18261.98046875
"3524","2007-07-10",1510.11999511719,7964.759765625,6630.89990234375,18252.669921875
"3525","2007-07-11",1518.76000976562,7898.5400390625,6615.10009765625,18049.509765625
"3526","2007-07-12",1547.69995117188,8053.43017578125,6697.7001953125,17984.140625
"3527","2007-07-13",1552.5,8092.77001953125,6716.7001953125,18238.94921875
"3528","2007-07-16",1549.52001953125,8105.68994140625,6697.7001953125,18238.94921875
"3529","2007-07-17",1549.36999511719,8038.2099609375,6659.2001953125,18217.26953125
"3530","2007-07-18",1546.17004394531,7893.60986328125,6567.10009765625,18015.580078125
"3531","2007-07-19",1553.07995605469,7991.2099609375,6640.2001953125,18116.5703125
"3532","2007-07-20",1534.09997558594,7874.85009765625,6585.2001953125,18157.9296875
"3533","2007-07-23",1541.56994628906,7944.2099609375,6624.39990234375,17963.640625
"3534","2007-07-24",1511.0400390625,7806.7900390625,6498.7001953125,18002.029296875
"3535","2007-07-25",1518.08996582031,7692.5498046875,6454.2998046875,17858.419921875
"3536","2007-07-26",1482.66003417969,7508.9599609375,6251.2001953125,17702.08984375
"3537","2007-07-27",1458.94995117188,7451.68017578125,6215.2001953125,17283.810546875
"3538","2007-07-30",1473.91003417969,7456.31005859375,6206.10009765625,17289.30078125
"3539","2007-07-31",1455.27001953125,7584.14013671875,6360.10009765625,17248.890625
"3540","2007-08-01",1465.81005859375,7473.93017578125,6250.60009765625,16870.98046875
"3541","2007-08-02",1472.19995117188,7534.1298828125,6300.2998046875,16984.109375
"3542","2007-08-03",1433.06005859375,7435.669921875,6224.2998046875,16979.859375
"3543","2007-08-06",1467.67004394531,7444.4501953125,6189.10009765625,16914.4609375
"3544","2007-08-07",1476.7099609375,7513.66015625,6308.7998046875,16921.76953125
"3545","2007-08-08",1497.48999023438,7605.93994140625,6393.89990234375,17029.279296875
"3546","2007-08-09",1453.08996582031,7453.58984375,6271.2001953125,17170.599609375
"3547","2007-08-10",1453.64001464844,7343.259765625,6038.2998046875,16764.08984375
"3548","2007-08-13",1452.92004394531,7474.330078125,6219,16800.05078125
"3549","2007-08-14",1426.5400390625,7425.06982421875,6143.5,16844.609375
"3550","2007-08-15",1406.69995117188,7445.89990234375,6109.2998046875,16475.609375
"3551","2007-08-16",1411.27001953125,7270.06982421875,5858.89990234375,16148.490234375
"3552","2007-08-17",1445.93994140625,7378.2900390625,6064.2001953125,15273.6796875
"3553","2007-08-20",1445.55004882812,7407.52978515625,6078.7001953125,15732.48046875
"3554","2007-08-21",1447.11999511719,7424.75,6086.10009765625,15901.33984375
"3555","2007-08-22",1464.06994628906,7500.47998046875,6196,15900.6396484375
"3556","2007-08-23",1462.5,7511.9599609375,6196.89990234375,16316.3203125
"3557","2007-08-24",1479.36999511719,7507.27001953125,6220.10009765625,16248.9697265625
"3558","2007-08-27",1466.7900390625,7485.990234375,6220.10009765625,16301.3896484375
"3559","2007-08-28",1432.35998535156,7430.240234375,6102.2001953125,16287.490234375
"3560","2007-08-29",1463.76000976562,7439.18017578125,6132.2001953125,16012.830078125
"3561","2007-08-30",1457.64001464844,7519.93994140625,6212,16153.8203125
"3562","2007-08-31",1473.98999023438,7638.169921875,6303.2998046875,16569.08984375
"3563","2007-09-03",1473.98999023438,7648.580078125,6315.2001953125,16524.9296875
"3564","2007-09-04",1489.42004394531,7721.77001953125,6376.7998046875,16420.470703125
"3565","2007-09-05",1472.2900390625,7588.02978515625,6270.7001953125,16158.4501953125
"3566","2007-09-06",1478.55004882812,7621.72021484375,6313.2998046875,16257
"3567","2007-09-07",1453.55004882812,7436.6298828125,6191.2001953125,16122.16015625
"3568","2007-09-10",1451.69995117188,7375.43994140625,6134.10009765625,15764.9697265625
"3569","2007-09-11",1471.48999023438,7457.89990234375,6280.7001953125,15877.669921875
"3570","2007-09-12",1471.56005859375,7472.990234375,6306.2001953125,15797.599609375
"3571","2007-09-13",1483.94995117188,7535.97021484375,6363.89990234375,15821.1904296875
"3572","2007-09-14",1484.25,7497.740234375,6289.2998046875,16127.419921875
"3573","2007-09-17",1476.65002441406,7479.85009765625,6182.7998046875,16127.419921875
"3574","2007-09-18",1519.78002929688,7575.2099609375,6283.2998046875,15801.7998046875
"3575","2007-09-19",1529.03002929688,7750.83984375,6460,16381.5400390625
"3576","2007-09-20",1518.75,7735.08984375,6429,16413.7890625
"3577","2007-09-21",1525.75,7794.43017578125,6456.7001953125,16312.6103515625
"3578","2007-09-24",1517.72998046875,7787.919921875,6465.89990234375,16312.6103515625
"3579","2007-09-25",1517.2099609375,7769.43994140625,6396.89990234375,16401.73046875
"3580","2007-09-26",1525.42004394531,7804.14990234375,6433,16435.740234375
"3581","2007-09-27",1531.38000488281,7853.7900390625,6486.39990234375,16832.220703125
"3582","2007-09-28",1526.75,7861.509765625,6466.7998046875,16785.689453125
"3583","2007-10-01",1547.0400390625,7922.419921875,6506.2998046875,16845.9609375
"3584","2007-10-02",1546.63000488281,7946.7900390625,6500.39990234375,17046.779296875
"3585","2007-10-03",1539.58996582031,7955.2998046875,6535.2001953125,17199.890625
"3586","2007-10-04",1542.83996582031,7944.990234375,6547.89990234375,17092.490234375
"3587","2007-10-05",1557.58996582031,8002.18017578125,6595.7998046875,17065.0390625
"3588","2007-10-08",1552.57995605469,7974.3701171875,6540.89990234375,17065.0390625
"3589","2007-10-09",1565.15002441406,7980.43994140625,6615.39990234375,17159.900390625
"3590","2007-10-10",1562.46997070312,7986.56982421875,6633,17177.890625
"3591","2007-10-11",1554.41003417969,8033.68994140625,6724.5,17458.98046875
"3592","2007-10-12",1561.80004882812,8041.259765625,6730.7001953125,17331.169921875
"3593","2007-10-15",1548.7099609375,7969.47021484375,6644.5,17358.150390625
"3594","2007-10-16",1538.53002929688,7962.64013671875,6614.2998046875,17137.919921875
"3595","2007-10-17",1541.23999023438,7985.41015625,6677.7001953125,16955.310546875
"3596","2007-10-18",1540.07995605469,7921.39990234375,6609.39990234375,17106.08984375
"3597","2007-10-19",1500.63000488281,7884.1201171875,6527.89990234375,16814.369140625
"3598","2007-10-22",1506.32995605469,7794.93994140625,6459.2998046875,16438.470703125
"3599","2007-10-23",1519.58996582031,7842.7900390625,6514,16450.580078125
"3600","2007-10-24",1515.88000488281,7828.9599609375,6482,16358.3896484375
"3601","2007-10-25",1514.40002441406,7932.43994140625,6576.2998046875,16284.169921875
"3602","2007-10-26",1535.28002929688,7949.169921875,6661.2998046875,16505.630859375
"3603","2007-10-29",1540.97998046875,8009.669921875,6706,16698.080078125
"3604","2007-10-30",1531.02001953125,7977.93994140625,6659,16651.009765625
"3605","2007-10-31",1549.38000488281,8019.22021484375,6721.60009765625,16737.630859375
"3606","2007-11-01",1508.43994140625,7880.85009765625,6586.10009765625,16870.400390625
"3607","2007-11-02",1509.65002441406,7849.490234375,6530.60009765625,16517.48046875
"3608","2007-11-05",1502.17004394531,7807.5498046875,6461.39990234375,16268.919921875
"3609","2007-11-06",1520.27001953125,7827.18994140625,6474.89990234375,16249.6298828125
"3610","2007-11-07",1475.61999511719,7799.6201171875,6385.10009765625,16096.6796875
"3611","2007-11-08",1474.77001953125,7819.47021484375,6381.89990234375,15771.5703125
"3612","2007-11-09",1453.69995117188,7812.39990234375,6304.89990234375,15583.419921875
"3613","2007-11-12",1439.18005371094,7806.83984375,6337.89990234375,15197.08984375
"3614","2007-11-13",1481.05004882812,7777.56005859375,6362.39990234375,15126.6298828125
"3615","2007-11-14",1470.57995605469,7783.10986328125,6432.10009765625,15499.5595703125
"3616","2007-11-15",1451.15002441406,7667.02978515625,6359.60009765625,15396.2998046875
"3617","2007-11-16",1458.73999023438,7612.259765625,6291.2001953125,15154.6103515625
"3618","2007-11-19",1433.27001953125,7511.97021484375,6120.7998046875,15042.5595703125
"3619","2007-11-20",1439.69995117188,7630.31005859375,6226.5,15211.51953125
"3620","2007-11-21",1416.77001953125,7518.419921875,6070.89990234375,14837.66015625
"3621","2007-11-22",1416.77001953125,7562.10009765625,6155.2998046875,14888.76953125
"3622","2007-11-23",1440.69995117188,7608.9599609375,6262.10009765625,14888.76953125
"3623","2007-11-26",1407.21997070312,7567.35986328125,6180.5,15135.2099609375
"3624","2007-11-27",1428.22998046875,7531.35009765625,6140.7001953125,15222.849609375
"3625","2007-11-28",1469.02001953125,7723.66015625,6306.2001953125,15153.7802734375
"3626","2007-11-29",1469.71997070312,7765.18994140625,6349.10009765625,15513.740234375
"3627","2007-11-30",1481.14001464844,7870.52001953125,6432.5,15680.669921875
"3628","2007-12-03",1472.42004394531,7837.259765625,6386.60009765625,15628.9697265625
"3629","2007-12-04",1462.7900390625,7808.93994140625,6315.2001953125,15480.1904296875
"3630","2007-12-05",1485.01000976562,7944.77001953125,6493.7998046875,15608.8798828125
"3631","2007-12-06",1507.33996582031,7940.580078125,6485.60009765625,15874.080078125
"3632","2007-12-07",1504.66003417969,7994.06982421875,6554.89990234375,15956.3701171875
"3633","2007-12-10",1515.9599609375,8033.35986328125,6565.39990234375,15924.3896484375
"3634","2007-12-11",1477.65002441406,8009.419921875,6536.89990234375,16044.7197265625
"3635","2007-12-12",1486.58996582031,8076.1201171875,6559.7998046875,15932.259765625
"3636","2007-12-13",1488.41003417969,7928.31005859375,6364.2001953125,15536.51953125
"3637","2007-12-14",1467.94995117188,7948.35986328125,6397,15514.509765625
"3638","2007-12-17",1445.90002441406,7825.43994140625,6277.7998046875,15249.7900390625
"3639","2007-12-18",1454.97998046875,7850.740234375,6279.2998046875,15207.8603515625
"3640","2007-12-19",1453,7837.31982421875,6284.5,15030.509765625
"3641","2007-12-20",1460.11999511719,7869.18994140625,6345.60009765625,15031.599609375
"3642","2007-12-21",1484.4599609375,8002.669921875,6434.10009765625,15257
"3643","2007-12-24",1496.44995117188,8002.669921875,6434.10009765625,15257
"3644","2007-12-25",1496.44995117188,8002.669921875,6434.10009765625,15552.58984375
"3645","2007-12-26",1497.66003417969,8002.669921875,6434.10009765625,15653.5400390625
"3646","2007-12-27",1476.27001953125,8038.60009765625,6497.7998046875,15564.6904296875
"3647","2007-12-28",1478.48999023438,8067.31982421875,6476.89990234375,15564.6904296875
"3648","2007-12-31",1468.35998535156,8067.31982421875,6476.89990234375,15564.6904296875
"3649","2008-01-01",1468.35998535156,8067.31982421875,6476.89990234375,15564.6904296875
"3650","2008-01-02",1447.16003417969,7949.10986328125,6416.7001953125,15564.6904296875
"3651","2008-01-03",1447.16003417969,7908.41015625,6479.39990234375,15564.6904296875
"3652","2008-01-04",1411.63000488281,7808.68994140625,6348.5,15564.6904296875
"3653","2008-01-07",1416.18005371094,7817.169921875,6335.7001953125,14500.5498046875
"3654","2008-01-08",1390.18994140625,7849.990234375,6356.5,14528.669921875
"3655","2008-01-09",1409.13000488281,7782.7099609375,6272.7001953125,14599.16015625
"3656","2008-01-10",1420.32995605469,7713.08984375,6222.7001953125,14388.1103515625
"3657","2008-01-11",1401.02001953125,7717.9501953125,6202,14110.7900390625
"3658","2008-01-14",1416.25,7732.02001953125,6215.7001953125,14110.7900390625
"3659","2008-01-15",1380.94995117188,7566.3798828125,6025.60009765625,13972.6298828125
"3660","2008-01-16",1373.19995117188,7471.56982421875,5942.89990234375,13504.509765625
"3661","2008-01-17",1333.25,7413.52978515625,5902.39990234375,13783.4501953125
"3662","2008-01-18",1325.18994140625,7314.169921875,5901.7001953125,13861.2900390625
"3663","2008-01-21",1325.18994140625,6790.18994140625,5578.2001953125,13325.9404296875
"3664","2008-01-22",1310.5,6769.47021484375,5740.10009765625,12573.0498046875
"3665","2008-01-23",1338.59997558594,6439.2099609375,5609.39990234375,12829.0595703125
"3666","2008-01-24",1352.06994628906,6821.06982421875,5875.7998046875,13092.7802734375
"3667","2008-01-25",1330.60998535156,6816.740234375,5869,13629.16015625
"3668","2008-01-28",1353.9599609375,6818.85009765625,5788.89990234375,13087.91015625
"3669","2008-01-29",1362.30004882812,6892.9599609375,5885.2001953125,13478.8603515625
"3670","2008-01-30",1355.81005859375,6875.35009765625,5837.2998046875,13345.0302734375
"3671","2008-01-31",1378.55004882812,6851.75,5879.7998046875,13592.4697265625
"3672","2008-02-01",1395.42004394531,6968.669921875,6029.2001953125,13497.16015625
